494	199820	878401	878411	reply_to_comment	circadia	1413237219	@ryann123  Are you getting therapy? And if so, are you getting therapy from a therapist that specializes in HOCD/OCD? If not, I highly recommend you do so. It's obvious you're in a bad place right now so if possible please try to seek out relevant therapy as soon as you can. In the meantime there are plenty of people on this forum to help you out if you need it!	0
495	199820	878623	878623	reply_to_discussion	ryann123	1413246236	I feel like my attraction for guys is almost non existent now, like when I was kissing my boyfriend all that was in my head was how happy I would be if I didn't have HOCD but I couldn't even enjoy the moment I was stressing the entire time. I've noticed that since my first hocd episode, my self esteem has decreased, my libido has shot down (I'll have baby relapses from 7th grade to now)...it's like my brain all of a sudden is asexual and I can't feel anything. It's literally like I can't feel anything. I think a lot of it comes from me being a tomboy when I was younger...idk anymore. It seems that I'll just be emotionless forever. My mind is telling me I want girls but I know that's such bullshit, yet the thoughts can't escape my mind I think this is what happens when you have severe untreated OCD of any kind, you end up feeling empty. I also have ROCD and other things associated with OCD so right now I just feel so empty and dead. I used to crush on all sort of guys, sure, I always wanted to be one of the guys as a tomboy, but never did I like girls like that, I just admired them a lot and wanted to always have friends that loved me. My life is just so OCD controlled that I don't even feel like a person anymore. A robot maybe. Deep in my heart, guys always had such a prominent role, I always wanted a boyfriend or a guy to like me back so badly, now I feel so empty and I just need help please help me	0
496	199820	878623	878625	reply_to_comment	ryann123	1413246360	Im starting to see a new therapist, one that's dealt with HOCD before, and I'm seeing her tomorrow. I just can't live a life like this. It's almost like I was meant to be asexual, and that when I was 3, I just adopted a lifestyle that wasn't mine? Who knows :(	0
497	199820	878693	878693	reply_to_discussion	thefabulousgayunicorn	1413248751	Just take a deep breath. Every time your mind is telling you that you are gay agree to it, force yourself to get bored of it and stop seeking reassurance. Your new therapist will help you a lot i guarantee it, and smile girl, there's a light at the end of this dark tunnel that is HOCD, and i know you want it to be in the arms of a man just as i want it to be in the arms of a girl.	0
498	199820	895502	895502	reply_to_discussion	gma89	1414098781	Would you like to message somehow? I have almost the same story	0
499	199820			start_discussion	ryann123	1414099048	I've had HOCD since I was 13 (I'm turning 17 soon)..it was really painful and bad for the first 6 months, then finally it subsided (I thought it was just a really crazy phase)..I have other OCD tendencies for example with material things and especially relationships..I've scrutinized my entire history and researched and cried for the past 2 months because my HOCD is very severe this time..Some times I remember how happy and boy crazy I was and it makes me sad to think I may never be like that again and this could all just be denial, I've only had crushes on guys, fantasized about guys, wanted to be with them (even though I was a hardcore tomboy and always admired my friends/was jealous). So basically, I'm a archetype case of HOCD and I have a boyfriend who my brain tells me I'm not even attracted to anymore. Please someone just reaffirm that I've gotten rid of this before and that I can do it again...my HOCD is so bad that now my brain is convincing me I like the thoughts (when I don't) and that my entire past is a big web of lies and denial..I can't just wake up and be gay one day right? All of my crushes, including my first, were guys...it's so painful that guys, who had such a important role in my life, are now slipping away and it feels like my brain hates me:((( please someone help, i'm trying to not to harm myself but its such a depressing illness	0
500	206141	912887	912887	reply_to_discussion	CKarma	1415124403	So incredibly glad, how are you doing?	0
501	206141			start_discussion	ThatDeadGirlKylie	1415124403	I Just Wanted To Let Some Of You Guys Know That I'm Still Okay,And Living.....	0
502	209851	932987	932987	reply_to_discussion	Aura82	1416272780	It really is tough when the people around us are going through milestones we have yet to experience, painful when we know we can't.  I don't think there is truly getting a handle on it, I think it is more like grief.  We are grieving over the loss of fertility, the loss of a dream.  Grief never really goes away, it is always a part of who we are.  I think processing that grief is almost like allowing ourselves to go through the gamut of emotions when they do come...what does the group think?	0
503	209851			start_discussion	Loremaster	1416272780	Trying to deal with infertility...anger and pain have been hanging around for 24 years.  Nothing helps because the moment I think I have a handle on it, someone else gets pregnant and it opens the wound again.	0
504	218673	984052	984052	reply_to_discussion	CKarma	1418836423	Makes you think...	0
505	218673	984052	984070	reply_to_comment	MostlyGhostt	1418837272	@CKarma Yeah. I almost didn't watch it..	0
506	218673			start_discussion	MostlyGhostt	1418837272	Wow the show, drop dead diva, is now having a trial about a girl who went on a diet that was mostly them just starving themselves.. and people would almost die because of it.. The girl with the heart problem is only 15. She acts like she's 12. Oh fun. Stereotypes. Though I haven't binged in a day, which is pretty good, but I did skip breakfast but not purposefully really. I don't know how to feel about this episode..	0
507	221213	995759	995759	reply_to_discussion	CKarma	1419445212	Well done!  This is a challenge, but with the right mindset, you can do this!  Hugs!	0
508	221213			start_discussion	rrryyy17402	1419445212	i find myself in poor control wiz alcohol.. so this holiday, no alcohol for me... started 2 days ago.	0
509	222295	1001285	1001285	reply_to_discussion	Bria869	1419769609	Because your fear about being gay is constantly on your mind.	0
510	222295			start_discussion	whentheskyfalls	1419769609	I just woke up from a dream in which I was watching lesbian porn. I know its mormal for girls to like lesbian porn but like why did I dream about it? I just dont want to!	0
511	224027	1010933	1010933	reply_to_discussion	rashmiv	1420220317	So much like what i feel..	0
512	224027	1010933	1010958	reply_to_comment	EmmieMegan	1420221459	@rashmiv it's the unknown that's the scariest part	0
513	224027	1010965	1010965	reply_to_discussion	rashmiv	1420221873	Exactly.. i just dont have any positive feeling abt this year..	0
514	224027	1010965	1010981	reply_to_comment	EmmieMegan	1420222504	@rashmiv These feelings are completely irrational though, I can recognise that. There will always be bad things on the way but at the same time the focus should be on the good i guess	0
515	224027	1010987	1010987	reply_to_discussion	rashmiv	1420222669	Yes.. im trying to do so..	0
516	224027	1010993	1010993	reply_to_discussion	rashmiv	1420222899	Where do you live? Its just 10mins left for ur birthday at my place..	0
517	224027	1011004	1011004	reply_to_discussion	rashmiv	1420223393	EmmieMegan.. happy birthday.. i wish you have a good year ahead.. :)	0
518	224027	1011131	1011131	reply_to_discussion	EmmieMegan	1420227396	I would rather not give information out about where i live and thanks you too	0
519	224027	1011131	1011161	reply_to_comment	Galera	1420228284	@EmmieMegan   Happy Birthday to you and I do hope it is a great wonderful day for you too.  Sending prayers for it to be great.  Hugs	0
520	224027	1011131	1011173	reply_to_comment	EmmieMegan	1420228556	@Galera Thank you! what a lovely thing to say	0
521	224027	1011160	1011160	reply_to_discussion	rashmiv	1420228238	No worries.. tc	0
522	224027	1011194	1011194	reply_to_discussion	Galera	1420229388	Well mine is coming in a couple weeks and I was thinking about it Emmie and I was feeling the same way.  We just have to take one day at a time seems all I can do or I just get to stressed out.  So enjoy your special day.	0
523	224027	1011194	1011261	reply_to_comment	EmmieMegan	1420231898	@Galera you're right, everything one day at a time	0
524	224027			start_discussion	EmmieMegan	1420231898	It's my birthday tomorrow and I desperately don't want it, I am not ready for this next year	0
525	227302	1028064	1028064	reply_to_discussion	beckyblue	1421023138	I know the feeling. The aftermath of a binge is the worst feeling I have ever had. Often I keep eating just to put off the feeling bad part. Nothing truly makes it better but time, but I have found it is good to be gentle with yourself. Have some water, try not to be so hard on yourself. Forgive yourself, see yourself as a little child that just needs some love, and give yourself some love and kindness.	0
526	227302	1028064	1028078	reply_to_comment	stephingo	1421023646	@beckyblue thanks Becky, its tough sometimes, loneliness and boredom are my problem I get bored so I drink, then I get hungry so I snack, then I spend the next hours berating myself for doing this. Then I go to bed promising myself that tomorrow will be different, and  during the day it is, but the sun goes down and I get lost.	0
527	227302	1028074	1028074	reply_to_discussion	stephingo	1421023439	the aftermath is the worst the self loathing and hatred is really tough, then I spend the next hours making promises to myself to stop, drinking, stop eating and to exercise. This lasts through out the next day, until the sun goes down then the loneliness sets in and the food and drink become a comfort.	0
528	227302	1028174	1028174	reply_to_discussion	Wanikazacari	1421027371	So sorry you are feeling sad and lonely. I know it's not the same but we are here for you any time you need to chat. And like @beckyblue said be kind to yourself and love yourself. I have to spend some time, but not a lot, alone in the evening and I was having a hard time binging during that time. So I developed a plan that when I'm home alone that is me time. I take that time to do things for myself that I don't normally take the time to do. Be well!	0
529	227302	1028580	1028580	reply_to_discussion	aut555	1421043870	I guess it's worse at night.  I am trying to workout and that has helped with the binging. Also l left an abusive marriage . I immediately noticed a change in my eating habits. It's best to keep really low calorie snacks around at night. Bags of mini pretzels, lots of liquids will help you feel fuller.  Try to get the feeling of fullness with a big plate of vegetables or low calorie soup. Don't beat yourself up.	0
530	227302	1028580	1028788	reply_to_comment	certifiedangus	1421085439	@autumn555 Hi autumn:  We all have physical strategies such as low calories snacks etc.  For me, the challenges is dealing with the food urges as I believe the urges are the real culprits.  To stop food urges, one has to mentally confront them.  My strategy is to emotionally detach from a food urge.  By successfully avoiding eating (even low calorie foods) I gain strength and weaken the habit  of binging when I have food urges and successfully deal with them.  I also believe a good aerobic workout can lessen the sting of my urges.	0
531	227302	1030058	1030058	reply_to_discussion	aut555	1421125691	Sometimes l want that full feeling that is almost primitive. Just a full belly feeling that makes me happy.	0
532	227302			start_discussion	stephingo	1421125691	sad, alone and full. Been eating all evening.  Don't want to eat or drink anymore but feeling so alone and sad.	0
533	234961	1071582	1071582	reply_to_discussion	certifiedangus	1422909427	"Let's fake it until we make it.  A new mantra; ""this is really easy.""  ""I'm surely going to make it through today with no problem.""  Or whatever makes sense to you.  Just make sure it's a positive message as we get back what's inside of us.  Tough time??  come here for support."	0
534	234961			start_discussion	lili74400	1422909427	This is so hard.  I'm once again decided to win the battle...	0
535	241551	1108007	1108007	reply_to_discussion	darketernal	1424625142	That's the thing, your family members aren't doctors. Because of their incapability in dealing with it they might say. Oh just let it slide which leads to a facepalm many years later.	0
536	241551	1108321	1108321	reply_to_discussion	jadeick	1424635437	T	0
537	241551	1108820	1108820	reply_to_discussion	hrefriskalfa	1424649531	@darketernal yeah, not actual blame, just facepalm. Except for the fact that my maternal grandmother, who was raising me at the time, was a nurse. And noticed. And didn't mention it to the doctor. Then again, there's so much blame on her for a whole lot of other problems that this one more just results in facepalm. At least my next guardian, my second cousin, noticed. She grouped it with other similar issues because she's not a nurse or doc, and tried to get me help for that ... she gets all the blame for me being able to be happy.	0
538	241551	1108825	1108825	reply_to_discussion	hrefriskalfa	1424649764	Read back over that. Can you tell how not awake I'm not? gotta love lamotrigine.	0
539	241551			start_discussion	hrefriskalfa	1424649764	Hi, new here. Five years ago now I started having grande mal seizures. Two on new years eve, what a wonderful way to bring in the New Year. It took a few years before I got a definite diagnosis of epilepsy. It turned out I'd also been having absence seizures for some time. I was letting my family know about it when it came out that I'd been having 'episodes' since I was four. Facepalm.	0
540	241896	1111485	1111485	reply_to_discussion	AceChapStick	1424745298	If you let fear choose for you to not go on the trip then my advice is don't feel bad or dwell on the past about it. If you do end up going on the trip don't worry so much about the other kids life style you don't know for sure if all the kids are like that. You're focused on the negative you'll only see negative and miss that one good kid on the trip if you don't look for the positives	0
541	241896	1111527	1111527	reply_to_discussion	andine	1424746273	If there are adults on the trip, is it possible to share with them your feelings of anxiety and perhaps spend more time in there company?	0
542	241896	1111597	1111597	reply_to_discussion	NewMeStacy	1424747763	I say bring some things along that way you dont get bored, IF you decide to go. bring a tablet if you have and music. try to find one person to talk to that's similar to you and if you cant just stay HOME. I've been in your position before and believe me, don't let yourself feel uncomfortable. You'll have plenty of other opportunities to be around people who are like you in the years to come. dont let it stress you.	0
543	241896			start_discussion	Katfergy	1424747763	Im Going on a school trip to Washington, D.C. For 4 days. I went on the trip last year to New Orleans but I don't know how i did it. I can't stop worrying, I know my close friend is going but im sure she will ignore me to talk to her other friends, they act more like adults and they drink and have sex and I just want to talk about school and TV, they make me feel stupid but I don't know that many other people on the trip so I have no other options I can't go on a trip with 300 kids alone can i? If I were able i would live in the woods so I would never have to face social interactions again	0
544	261593	1209618	1209618	reply_to_discussion	SunnyTomorrow	1429118827	You are so right.  They really can't understand the depth if your pain , and probably afraid to know how bad it is because they feel helpless. I'm trying to cut the non/ understanders some slack. I'm kinda glad they don't have to endure it. Hugs	0
545	261593	1209618	1211341	reply_to_comment	TheFoolishDreamer	1429203815	@SunnyTomorrow Thank you so much for that comment. And I am done giving people slack, they give me none.	0
546	261593	1209771	1209771	reply_to_discussion	bshaw208	1429123133	Afterwards I lost everyone friends and also family. I have walked through 4years of pretending to be be the person I was knowing that she no longer exists. I try to show the happy crazy bubbly girl but all I am any more is a hollow shell.	0
547	261593	1209771	1211351	reply_to_comment	TheFoolishDreamer	1429204038	@bshaw208 I understand, what alot of people fail to realize is that after being sexually abused it changes you. You are no longer able to be comfortable in public and you're not happy. But you have support here, please remember that.	0
548	261593	1209781	1209781	reply_to_discussion	Mahailya	1429123318	I'm sorry you have experienced this.  It breaks my heart for you.  Know though that you are not alone.  You are a strong wonderful soul that we are lucky to know on here.	0
549	261593	1209781	1211359	reply_to_comment	TheFoolishDreamer	1429204281	@Mahailya Thank you but I am not Joey is. He is truly my best friend/ brother. He has done so much for me that I cannot even talk about it without tearing up. He showed me the true meaning of a friend, Supportive, Loving, and loyal. I not sorry I went through this even though it hurts it is making me a better stronger person.	0
550	261593	1210751	1210751	reply_to_discussion	ak0511	1429161525	Wow. This is powerful...and so very true. Thank you for sharing. You inspire me. I needed to hear this.	0
551	261593	1210751	1211360	reply_to_comment	TheFoolishDreamer	1429204327	@ak0511 Your welcome and seeing this comment of yours gives me so much joy.	0
552	261593			start_discussion	TheFoolishDreamer	1429204327	Sometimes I honestly believe that being sexually abuse is a fate worse than death. I was damaged badly because I wanted to be loved. So now 13 years later I am judged for the things I do so my mind can rest. I use to self-harm, drink, and smoke, anything so I could not think about the horrific childhood I had. Whatâ€™s very twisted and funny is that I was molested, gang raped, I was the true definition of abused and I am judged and my molesters werenâ€™t. They get to hide and be forgotten while Iâ€™m forced to try and live as normal of a life I can even though that ship had already left. The people who I have called â€œfriendsâ€� have never understood why I was weird. They told me I was depressing to talk to but it never dawned on them that maybe I was depressed and maybe I was reaching out to them for help.  It takes a special type of person to really understand what Iâ€™ve been through and more importantly who cares to HELP! I am lucky everyday despite my crying and mental break downs because I have an amazing non blood brother Joey. He has loved me more than I have loved myself and he saved me even when I was done. It takes pain and hurt to see who your real friends are.	0
553	269696	1252282	1253720	reply_to_discussion	surfgirl	1431303593	@spriterook7  Well I did not die last night. I even made a wish on the first star. I guess I will have to keep trying.	0
554	269696	1252337	1252337	reply_to_discussion	InMyDreams	1431221341	I hope that you don't. If you feel that you might kill yourself, please call this number:1-800-273-TALK (8255). They have trained counselors 24 hours a day, and the call will be confidential.	0
555	269696	1253697	1253697	reply_to_discussion	Bing123	1431302894	InMy Dreams  Good, Sound Advice  Bing123	0
556	269696	1253739	1253739	reply_to_discussion	Bing123	1431304165	surfgirl   What does the first star mean ?     Bing123	0
557	269696	1257770	1257770	reply_to_discussion	LynnK	1431483902	I have been there, thinking about ways to die. My life was saved by a note on FB by a former student I haven't seen in 20 years. He wrote to say what I meant to him. Just at the moment I felt most worthless this note arrived. Someone feels that way about you. And you can reach out to someone who shaped your life.	0
558	269696	1257835	1257835	reply_to_discussion	lizzie121	1431485776	I have many different diseases and illnesses and all are very painful and hard to deal with, This month I fell due to being drunk or buzzed. I broke three of my ribs and this month. I just fell into a deep depression. I could not get rid of flares due to Fibromyalgia. I could not get rid of the insane rib pain. I was thinking about my future and that I will always be in pain. I know that my life is going to be an uphill battle and will always be in pain. and with that fault I was questioning my meaning and purpose and would happy to die. Although, I could never hurt myself I am ready to give up and die. However, I realize that I can do this I just need to try harder.	0
559	269696			start_discussion	surfgirl	1431485776	I think I am going to die tonight.	0
560	270727	1257788	1257788	reply_to_discussion	swimmingagainsttheTide	1431484355	Who are you trying to please?	0
561	270727	1258392	1258392	reply_to_discussion	ChantelD	1431524026	My kids, family, in laws,	0
562	270727	1258786	1258786	reply_to_discussion	swimmingagainsttheTide	1431541091	You can't please everyone you will go crazy.  As far as the kids they are kids you run the show.  Unless your in laws live with you just deal with them when they are  around.  Try to not to be confrontational with them.	0
563	270727	1258835	1258835	reply_to_discussion	ElliotScott	1431542968	You have to have personal goals and go after them. After you do that everything else will fall in place.	0
564	270727			start_discussion	ChantelD	1431542968	Don't know what to do? It just seems lately that everything I do is not good enough. Thought that time would make it better but, it seemed to get better then go worst then before. Its like I take 2 steps forward and then 10 back!	0
565	272514	1269150	1269150	reply_to_discussion	Davii	1432114580	Great reminder. Thanks for the post	0
566	272514	1269151	1269151	reply_to_discussion	java	1432114659	Thanks Hope :)	0
567	272514			start_discussion	hopealways	1432114659	Just a quick reminder -regarding 'flagging ' posts Let's all do our best to kept this sight a safe place for all. Please remember to flag all inappropriate post that tell you they 'have a cure' -or those asking to participate in a study, or project. -(the poster will  most likely ask for you to email them . By  flagging these posts SG will remove them. Keeping everyone here safe from scammers having access to your personal info. Also, flag the 'spell casters' too. This sight is designed to give n receive support, let's all keep it a safe environment.	0
568	275539	1280560	1280560	reply_to_discussion	c2stapleton	1432827460	Stay strong! Always here if you want to talk :)	0
569	275539	1280568	1280568	reply_to_discussion	Broadsided	1432827794	I agree Meganbrielle! Letting go of what could've been, should've been, would've been is hard too!	0
570	275539	1280578	1280578	reply_to_discussion	charm27	1432828243	Letting go is where you must start.  It will be slow but once you are able to let go, you will be able to start to open up again.  Let go and just find the blessings of the present.	0
571	275539	1280808	1280808	reply_to_discussion	I_HATE_HIM	1432837993	I know how you feel. Im not divorced yet but will be soon. Memories hurt and i wish i could relive the good ones.	0
572	275539			start_discussion	Megangabrielle	1432837993	The worst part of a divorce is the flashbacks.....stupid memories just go away!!!!	0
573	277957	1292929	1292929	reply_to_discussion	jimisgirl	1433528326	I can't say for sure he's cheating, but cheating or not my question would be why is he treating you like he is? Why so little interest in the things you use to do together? Why no intimacy in 6 months? I wouldn't accuse him of cheating but I would have a conversation about the relationship and how he's making you feel.	0
574	277957			start_discussion	Faith52	1433528326	Well here is my story, I haven't been touched by my husband since 6 month, we didn't have sex. He went with his older man rugby club for a week to Aussi and came back a changed man. But even before he never was seen with me anywhere. When we  would go out to the night market he would wonder off, never staying by my side. When we lived in CAN it was different he was always around me and going to the cafe's with me and to the gym and so forth. I miss the men I fell in love with! Anyways, he is not working right now and still staying all day in his room from 10 am to 2 am. Mind you he visited with his mate today, once a week. He won't tell me where his mate lives, get that. Then he has Facebook accounts in different names and of course I couldn't link mine to his, he knew how to stop it. He never takes me out anywhere but takes his mate out to eat and has taken his uncle out to eat. So what do you all think, is he cheating on me??	0
575	280554	1306286	1306286	reply_to_discussion	WellThen	1434283603	Oh	0
576	280554	1306542	1306542	reply_to_discussion	llamativa	1434297983	To 'enter you recovery stage' you need to accept that it could not be hocd. I'm not going to tell you whether I think what you have described is hocd or not but I think you know the answer	0
577	280554	1306730	1306730	reply_to_discussion	BeatingOCD13	1434306183	"They key is to not care, fight the urge to prove anything to OCD. Compulsions must go, no asking reassurance questions, no ruminating, no checking porn, attraction, feelings, arousal etc etc. you need to learn to not answer those questions or prove those bad thoughts wrong. Because no truly gay person in the world has OCD ""for months"" about their sexual orientation and then happen to magically turn gay. Gay people fear what they might experience when coming out. You and I and everyone else here had those natural attractions to the opposite sex all along. It's as natural as a gay person loving their same sex attractions."	0
578	280554			start_discussion	WellThen	1434306183	Okay, so before I finally enter my recovery stage, I keep feeling the need to confirm I have HOCD or I'm in denial. Is this HOCD?: The need to constantly check for reassurance, noticing the same gender more, having unwanted/intrusive thoughts related to both the same sex and HOCD in general, doubt of my sexuality, slightly confused towards my opposite sex attractions (Only in the last 24 hours) and I also had a weird fantasy yesterday involving a guy and I'm not sure how I felt about it; yet I did feel really down and gloomy after it [I am also 14 btw, but I understand the same sex thoughts can be puberty, I'm 14 years of age]	0
579	282059	1314433	1314433	reply_to_discussion	AnaLeigh	1434657127	Dealing with PTSD is a lifelong process, but it does get better with time. It takes work and therapy and really coming to an understanding of yourself, but it's not at all impossible.	0
580	282059			start_discussion	Guys	1434657127	I suffer with PTSD.  It was severe initially for some time after waking up to a scream and seeing my father killed outside my house as he left for work by a mentally ill person.	0
581	284919	1328890	1328890	reply_to_discussion	paulupnorth	1435427278	I just close the browser and go back in.	0
582	284919	1328930	1328930	reply_to_discussion	mrmike	1435428148	I copy / paste my messages and reload my browser	0
583	284919	1328930	1330327	reply_to_comment	jss1234	1435507102	@mrmike I do the same. Just before I post I always copy my messages. Sometimes though you think it didn't post and it did and then you see duplicates.	0
584	284919	1328937	1328937	reply_to_discussion	Ariel7890	1435428251	I don't usually complain about the site, but it's worse today then it ever is.	0
585	284919			start_discussion	Ariel7890	1435507102	This site is very difficult today. Error message every single time.	0
586	297218	1395351	1395351	reply_to_discussion	Aura82	1438486197	hugs to you, if you want to talk about it, we are here for you.	0
587	297218			start_discussion	Kbear1969	1438486197	Omg..please..i get there i do	0
588	302088	1417934	1417934	reply_to_discussion	Mr._Brightside	1439529648	What do you enjoy more, what can you see doing for the rest of your life, what's more closest to your heart?	0
589	302088	1417934	1417943	reply_to_comment	ElizabethDalaiah13	1439530169	@Mr._Brightside That's the confusing part. I love them both so very very much. It hurts me to think about giving one up. I love journalism ( I actually already have an internship) but I also love the idea of bringing my dreams and the stories in my imagination come to life. Not only in a book but also on the screen	0
590	302088	1417934	1417955	reply_to_comment	Mr._Brightside	1439530864	@ElizabethDalaiah13 I'm sure you can do both. If you have an internship and it's 100% yours then do that. Then when you have the money then do both. But it sounds like you'd like film more since you actually have the idea of sharing something to the world that can be beautiful	0
591	302088	1417934	1417957	reply_to_comment	ElizabethDalaiah13	1439530951	@Mr._Brightside true. I love the idea of directing and writing screenplays or even acting haha. But there's just something about seeing your name in print that makes me want it	0
592	302088	1417934	1417958	reply_to_comment	ElizabethDalaiah13	1439530987	@ElizabethDalaiah13 It makes me feel accomplished and proud. I guess cause I really haven't had a chance to see the results of my film ideas	0
593	302088	1417934	1417961	reply_to_comment	Mr._Brightside	1439531071	@ElizabethDalaiah13 but no matter what your name will be in print whether it's in a journalist column or in the cast and credits	0
594	302088	1417934	1417964	reply_to_comment	Mr._Brightside	1439531162	@ElizabethDalaiah13 well if you have ideas that are amazing hold on to them, and it's your call if you want to save them for yourself or share it with the world	0
595	302088	1417965	1417965	reply_to_discussion	ElizabethDalaiah13	1439531255	It's not so much about seeing my name like for fame but it just makes me feels like I finally did it. Since I've done that with writing it seems more attainable (don't know why) but the film seems more like a dream and I need to convince myself  that it can be real. Thank you for your help though	0
596	302088	1417965	1417970	reply_to_comment	Mr._Brightside	1439531559	@ElizabethDalaiah13 well what ever you decide I'm sure you'll be amazing at it. Your welcome	0
597	302088	1418609	1418609	reply_to_discussion	Paul256	1439570029	Why don't spend some time interning both industries, I figured out that most industries carry over each other. I've had the opportunity to work with Vice and Saatchi & Saatchi. As well as working on the film for a role at Studio81. There isn't any rush to pick an industry just do some in depth research and if you need any suggestion. Let me know :)	0
598	302088	1418609	1419376	reply_to_comment	ElizabethDalaiah13	1439598261	@Paul256 wow. Thank you so much! I will definitely ask you if I need advice. Thanks!	0
599	302088	1418609	1419917	reply_to_comment	Paul256	1439639079	@ElizabethDalaiah13 Sorry about grammar mistakes, I was incredibly tired last night. But yeah just call up some companies and production house. Start building on your portfolio and in no time you'll be working with some amazing companies.	0
600	302088	1418609	1422153	reply_to_comment	ElizabethDalaiah13	1439762670	@Paul256 Thanks! Don't worry about it. :) I have to work on a portfolio. I already have a journalism internship but I need to find some way to get involved with film. I am still in high school so it is going to be a little more difficult. Epecially when school starts. I don't want to be too distracted but I still want to do anything that o can to pursue my career early	0
601	302088			start_discussion	ElizabethDalaiah13	1439762670	Journalism or film school???? I'm so confused right now.	0
602	304444	1429967	1429967	reply_to_discussion	Mickeru	1440117653	We are all here for you, let it out and talk, we've all been there and are going through the same emotions.  I've only been in this group for a week and have had more support than I ever hoped for, so whatever you need to say, let it out.	0
603	304444	1429969	1429969	reply_to_discussion	luri	1440117751	it hurts because he lied to face after i conforted him, it hurts more that he wont be honest.	0
604	304444	1430120	1430120	reply_to_discussion	Mickeru	1440124303	Oh I hear u about honesty, mine had me sitting here waiting for him while he had moved in with the OW, signed a lease, she's wearing an engagement ring and they're planning on getting married, the whole time he's saying to me, we're fine, I love u, I want to come home.  He lied about soooo much and the hard thing is, he doesn't seem to care that he did.   It hurts when the person u t	0
605	304444	1430120	1430125	reply_to_comment	Mickeru	1440124382	D lied	0
606	304444	1430356	1430356	reply_to_discussion	BryRuss3	1440133086	Worst pain possible, I think. You are with people that understand that here	0
607	304444	1430430	1430430	reply_to_discussion	luri	1440136633	i read a message about him wanting to see her later at 1am. i want to leave but we got four kids so im trying to pretend i dont know but it hurts. i wish i had friends to chat with.	0
608	304444	1430434	1430434	reply_to_discussion	luri	1440136878	every relantionship i had has ended with me being cheated on, i guess i m dumb to think that when someone say they love its true, seriously whats wrong with me? am i ugly, i always been faithfull in every relantionship, sure i suck at cooking but i thought being faithfull meant more.	0
609	304444	1430434	1430462	reply_to_comment	housemushroom	1440137810	@luri its not about anything you are lacking honey. It is true that we continue to attract the same type of person. Even if that person is bad.	0
610	304444	1430467	1430467	reply_to_discussion	luri	1440138135	for once i wish to meet someone who will love me and mean it, i guess im foolish to think that would ever happen.	0
611	304444	1430470	1430470	reply_to_discussion	luri	1440138358	all my life i been hurt by my family, friends and boyfriends. i guess i just cant trust anyone anymore and meant to be alone. im done with love, i have learned my lesson.	0
612	304444	1430470	1430488	reply_to_comment	housemushroom	1440139973	@luri no hon. I think if your not already talking to a counselor might be helpful. Also some confidence and self esteem building. SG have a self esteem group you might find reading some posts there helpful. I have some confidence building stuff i will post. This is not your fault at all.	0
613	304444	1430494	1430494	reply_to_discussion	luri	1440140236	i am just at home crying, whats sg?	0
614	304444	1430494	1430500	reply_to_comment	housemushroom	1440140719	"@luri this site hon. Its supportgroups.com SG for short. Sorry for not making that clear. If you go into the pull down menu at the top right of the bell and left of the search box. There you will find a list. Go down the list until you find all groups. There you will find a full list of the groups/forums that ""SG"" have to offer. I encourage you to utilize all the groups that you think are appropriate for you."	0
615	304444	1430508	1430508	reply_to_discussion	luri	1440141115	sorry for not understanding. i just joined today, so everything is new to me.	0
616	304444	1430508	1430513	reply_to_comment	housemushroom	1440142050	@luri that is fine. I am one of the infidelity moderators i should have been clearer. There is a FAQ at the bottom of the screen that will help you navigate the site and answer some questions you might have.  Welcome to the site. There are a lot of kind people here to listen and offer guidance and support.	0
617	304444	1430508	1430515	reply_to_comment	housemushroom	1440142238	@luri another little tip if you hit the reply button a notification will be sent to the person you are replying too. For example @housemushroom. If you post in the comment box it is a general comment and your supporters may not know that you have commented to them.	0
618	304444	1430508	1430518	reply_to_comment	luri	1440142395	@housemushroom ok like this.	0
619	304444	1430508	1430521	reply_to_comment	housemushroom	1440142513	@luri yes perfect :-) i see you posted in self esteem. Good. Dont worry if you dont get a reply straight away it seems pretty quiet over there right now. But im sure as people wake up you will get loads of responses.	0
620	304444	1430508	1430524	reply_to_comment	luri	1440142635	@housemushroom ty i do want to get better, just so hard, i do want to be happy and not fake a smile but actually smile and mean it.	0
621	304444	1430508	1430527	reply_to_comment	housemushroom	1440142890	@luri that is good to hear. That means you are already on the way to healing. Its ok it will get better. It will take time and it will be hard but you got this.	0
622	304444	1430582	1430582	reply_to_discussion	Rrein	1440150818	I have felt like that too/am muddling through the same thing. You are not alone. I wish I had tips but I don't because it's new for me too. All I know is that time will continue on no matter what- it is our choice how we make the most of it.	0
623	304444			start_discussion	luri	1440150818	does any feel like there dead inside after finding out theor boyfriend is cheating? i just found out today a couple of minutes ago and i have no friends to talk to, it hurts so bad.	0
624	333562	1578285	1578285	reply_to_discussion	CKarma	1447700918	Great share!	0
625	333562	1578285	1578307	reply_to_comment	April	1447701382	@CKarma - wished I had this type of info when my kids were little..	0
626	333562	1578285	1578314	reply_to_comment	CKarma	1447701591	@April I completely agree with this, I think children need to learn early on how important it is to be financially responsible.	0
627	333562	1578285	1578348	reply_to_comment	April	1447702500	@CKarma - is why we must teach them early on, balance is key.	0
628	333562			start_discussion	April	1447702500	Some Gift Rules to consider when Children receive money for the holidays - As we are heading into the holiday season, I know plenty of kids will be receiving a check from a grandparent, aunt or uncle. So I want to review how every family with kids under 18 should handle financial gifts year round.	0
